date,region,channel,sales_gbp,gross_margin_pct,profit_gbp,age_dist_18-24,age_dist_25-34,age_dist_35-44,age_dist_45-54,age_dist_55+,income_dist_Low,income_dist_Medium,income_dist_High,household_dist_1,household_dist_2,household_dist_3-4,household_dist_5+,frequency_dist_Weekly,frequency_dist_Monthly,frequency_dist_Occasional
2021-10-31,London,Independent Retail,186034.62864207834,35.0,65112.12002472742,0.17225019657958124,0.14149385008325535,0.12607246752569495,0.29894195216142466,0.2612415336500438,0.0510971157009957,0.7394993062860294,0.20940357801297477,0.06432832053776347,0.4481171898404238,0.12435467931328162,0.36319981030853116,0.3076351924469732,0.0039617878126596544,0.6884030197403671
2021-10-31,London,Online Direct,161099.9935476338,40.0,64439.99741905353,0.5119763112753488,0.11781232887165043,0.2138228269126702,0.033205236957819635,0.12318329598251097,0.5577173404617285,0.060280758311937875,0.3820019012263335,0.46062712387585936,0.21034766842244576,0.3077158843930868,0.02130932330860822,0.07608870744372513,0.5929325155389921,0.33097877701728284
2021-10-31,Nationwide UK,Wholesale Restaurants,134990.38124980006,25.0,33747.595312450016,0.25112599683292514,0.12321353342208563,0.010501644983379433,0.3535562272936284,0.2616025974679815,0.19109498113395612,0.6866054222104709,0.12229959665557295,0.07372050463399074,0.43606125650521793,0.33719990627830654,0.15301833258248482,0.09662240784649048,0.1670033803795469,0.7363742117739626
2021-10-31,Nationwide UK,Retail Chains,128305.60811187842,30.0,38491.682433563525,0.21373340623478757,0.3534920958063319,0.19334291662372588,0.055958103232163776,0.18347347810299086,0.6663551721044993,0.2813779168076969,0.05226691108780376,0.14631195031673927,0.7022347394841959,0.08199979059439967,0.06945351960466517,0.6909056682891187,0.0049977496102269845,0.30409658210065427
2021-10-31,Nationwide UK,Independent Retail,126633.28188753397,35.0,44321.648660636885,0.01002854061518036,0.6558093025982561,0.03947696465988256,0.21062213141290567,0.08406306071377542,0.2792394379673005,0.21212389433808332,0.5086366676946162,0.028608711512456936,0.5523181770204567,0.2568266739785498,0.16224643748853643,0.09672669357793003,0.4719836513598802,0.43128965506218986
2021-10-31,Nationwide UK,Online Direct,136989.7427504195,40.0,54795.89710016781,0.4360789150272922,0.07775396369378319,0.09686850997162663,0.1920249098668938,0.19727370144040413,0.12056993899069139,0.0939172425074774,0.7855128185018313,0.4406850022663659,0.14618002367150415,0.3327056110320268,0.08042936303010322,0.09996358363425374,0.41153688806357497,0.4884995283021713
2021-10-31,Europe,Wholesale Restaurants,63267.65204084588,25.0,15816.91301021147,0.5158369301512898,0.1361353039603575,0.2656758032906025,0.02350598646809366,0.058845976129656585,0.35879434579055,0.15270548280027202,0.4885001714091781,0.7066934288785367,0.04915853427083355,0.03752670577220703,0.2066213310784229,0.7184253631501858,0.10845840652415688,0.17311623032565723
2021-10-31,Europe,Retail Chains,73986.69599028437,30.0,22196.00879708531,0.10282754287280424,0.20000753813217445,0.41926769044246864,0.272887154478741,0.005010074073811628,0.49354625195977697,0.18759196934035724,0.31886177869986576,0.782362987869435,0.012466852883703243,0.08231601311440472,0.12285414613245711,0.4871498585321424,0.3878177151542218,0.12503242631363584
2021-10-31,Europe,Independent Retail,65336.68886966194,35.0,22867.841104381678,0.055637258977865735,0.14375396971491186,0.06512716159314937,0.6071381627392677,0.1283434469748052,0.034312789147464044,0.7398875774063244,0.22579963344621173,0.2854742120430596,0.08833277693686166,0.22779454017634476,0.398398470843734,0.7874120098557371,0.09056441292016901,0.12202357722409382
2021-10-31,Europe,Online Direct,69539.44401536544,40.0,27815.777606146177,0.44734368993321727,0.39557843410368815,0.01608182465310822,0.024159848008231403,0.11683620330175509,0.16166783713206212,0.6080082711002956,0.23032389176764217,0.09917780268087632,0.29297588046887774,0.5616885731050901,0.04615774374515568,0.30679886694400954,0.6512504519251744,0.04195068113081607
2021-10-31,Global,Wholesale Restaurants,45434.63641875996,25.0,11358.65910468999,0.20698010056378544,0.09089761166950025,0.20294455753358637,0.03110568814502537,0.4680720420881027,0.367159995382594,0.4701922291760088,0.16264777544139727,0.4574777875488412,0.15557333404591175,0.1941976941291325,0.19275118427611457,0.25053866774579897,0.10138252928811006,0.6480788029660909
2021-10-31,Global,Retail Chains,40509.87760320644,30.0,12152.963280961932,0.04228823462831407,0.4774939187517221,0.09032288410642916,0.1412759396355146,0.24861902287802018,0.21261377447855762,0.4393636684637106,0.34802255705773183,0.3422311936153758,0.4143938337981073,0.11458382210374396,0.12879115048277293,0.11212794185473361,0.07148806436332723,0.8163839937819392
2021-10-31,Global,Independent Retail,46524.524615819624,35.0,16283.583615536867,0.28538567564623557,0.008898745863426507,0.06936028419151327,0.4438344363416144,0.1925208579572102,0.18824583008967177,0.48210440398206,0.3296497659282681,0.0777515103144326,0.16317512536283568,0.22701717456889228,0.5320561897538394,0.3695799690541082,0.48643772788292244,0.1439823030629693
2021-10-31,Global,Online Direct,45475.87540504598,40.0,18190.350162018392,0.04222226968768469,0.29668213516543407,0.10183143311845247,0.20126143761466886,0.35800272441376,0.8230021213474639,0.14849710329794913,0.028500775354587,0.05316545874314745,0.01989318340025864,0.2774268453102557,0.6495145125463382,0.050586446268122594,0.8755066978162801,0.07390685591559729
2021-11-30,London,Wholesale Restaurants,165883.60904864123,25.0,41470.90226216031,0.15619365347325045,0.38650177263079216,0.2244575208081923,0.06953078528373487,0.16331626780403014,0.34326920642345576,0.35628489265014207,0.3004459009264021,0.3711182738145282,0.3701313929150594,0.15685846463428216,0.10189186863613026,0.3749254024244311,0.6230033675344491,0.0020712300411197954
2021-11-30,London,Retail Chains,196876.9056006051,30.0,59063.07168018153,0.05321000822236682,0.16737225640916575,0.5416088970218829,0.06716099635922877,0.17064784198735602,0.16935679691000682,0.5985024551854226,0.2321407479045706,0.04047142150436744,0.04186632306999863,0.4465161529288938,0.47114610249674027,0.08296714414157996,0.8808778794936996,0.03615497636472059
2021-11-30,London,Independent Retail,162398.155769597,35.0,56839.35451935895,0.016618790243572282,0.5026307952933282,0.42223201112947367,0.032188325763792935,0.026330077569832865,0.14927691764801257,0.39320247882944287,0.45752060352254464,0.054614650487735845,0.30808923189831494,0.08075707739014158,0.5565390402238077,0.33384130433522075,0.1790087983959752,0.48714989726880403
2021-11-30,London,Online Direct,190636.4067762068,40.0,76254.56271048273,0.09201466952214264,0.11129718473307244,0.7368737208042438,0.04826743302479739,0.011546991915743592,0.1636795535504782,0.43689495151426444,0.39942549493525736,0.5893663818328972,0.17818802398686134,0.024659242098422126,0.20778635208181917,0.8397707019487499,0.05460106722488643,0.10562823082636368
2021-11-30,Nationwide UK,Wholesale Restaurants,121317.32151537412,25.0,30329.33037884353,0.10884105468571684,0.2632378125939552,0.13423734267419468,0.4858147774546452,0.007869012591488093,0.5311257674479046,0.3829969529238397,0.08587727962825566,0.43761236822358074,0.040920868295069926,0.2652191994603783,0.256247564020971,0.5970178848859174,0.3491367130867448,0.053845402027337626
2021-11-30,Nationwide UK,Retail Chains,135289.45243386345,30.0,40586.83573015904,0.07528525727138759,0.26805909756224433,0.24214313787866398,0.41196351520170055,0.00254899208600365,0.2759372433198716,0.46457160209814846,0.25949115458197997,0.1128350151701876,0.06857590805464027,0.01704070990727987,0.8015483668678922,0.1701809423317539,0.7428636994932364,0.08695535817500968
2021-11-30,Nationwide UK,Independent Retail,129910.49830706888,35.0,45468.67440747411,0.12770763646003047,0.22775059145010024,0.36006010885813944,0.2119358862087721,0.0725457770229578,0.2781808657243582,0.535594396144776,0.1862247381308658,0.14390837342085347,0.10959861398677431,9.295850993393237e-05,0.7464000540824381,0.1568320234651362,0.3722144139894933,0.4709535625453706
2021-11-30,Nationwide UK,Online Direct,136053.23251160054,40.0,54421.29300464022,0.20204200196218888,0.4471157006926473,0.022793785653936055,0.052685725611538815,0.275362786079689,0.49448578182247244,0.4220261665872951,0.08348805159023255,0.6219739690500833,0.32384449946473626,0.03567697027999886,0.018504561205181645,0.6863466353436353,0.21297783880342,0.10067552585294466
2021-11-30,Europe,Wholesale Restaurants,74588.58476358245,25.0,18647.14619089561,0.34033014946593265,0.3649177866758678,0.15663784690446506,0.13544128645091774,0.0026729305028167115,0.6939388209532693,0.24571102293754696,0.06035015610918369,0.21761372139416088,0.21273788837050717,0.3907838756676763,0.17886451456765562,0.7418120065810773,0.03405776052103443,0.2241302328978885
2021-11-30,Europe,Retail Chains,76327.88875448555,30.0,22898.366626345665,0.03949986072425111,0.01558803350315085,0.5841732136392264,0.05280128108585215,0.3079376110475195,0.006338199155676718,0.032565323673689923,0.9610964771706333,0.11567970283829875,0.49651454837266323,0.35359875203888524,0.03420699675015296,0.20309800825188679,0.5619680440490585,0.23493394769905476
2021-11-30,Europe,Independent Retail,75886.15636647285,35.0,26560.154728265494,0.3512384779899505,0.06404143419302087,0.4324180347676336,0.06217618554358274,0.09012586750581232,0.0568096092911395,0.40705794312685106,0.5361324475820094,0.5349843067515478,0.1242811991121172,0.09722484886740454,0.2435096452689304,0.19878159721092292,0.7793038902799236,0.0219145125091536
2021-11-30,Europe,Online Direct,65233.14051127339,40.0,26093.25620450936,0.1308656153908126,0.19708619083242435,0.20679444568082636,0.12526928844935656,0.3399844596465801,0.10834794430244221,0.3712436323812692,0.5204084233162886,0.575857889282361,0.11365231453969996,0.06696384484835485,0.24352595132958418,0.21467239334898436,0.7478267042925077,0.03750090235850805
2021-11-30,Global,Wholesale Restaurants,42638.82242586414,25.0,10659.705606466036,0.4166981521040904,0.029844505213804315,0.11565960860163146,0.14641645628292027,0.2913812777975535,0.06291516455105414,0.720202928134918,0.21688190731402773,0.6924699388750954,0.17550249015849886,0.0894775700211558,0.04255000094524987,0.004279730983905822,0.8664381670367419,0.12928210197935236
2021-11-30,Global,Retail Chains,43839.61897482118,30.0,13151.885692446353,0.15265596545929622,0.05533248924539949,0.03304950370228473,0.255692573204481,0.5032694683885385,0.03029340233065881,0.04840004871431034,0.9213065489550308,0.006514804296582222,0.6427668223142698,0.0007874116815236875,0.34993096170762433,0.10377012449615913,0.7885073594107362,0.10772251609310463
2021-11-30,Global,Independent Retail,46192.84558219788,35.0,16167.495953769256,0.015950884847650223,0.05306452060172131,0.28411307950239595,0.14384045596574332,0.5030310590824892,0.175271466326626,0.6381854703613795,0.1865430633119945,0.4011539533137955,0.3327910370947566,0.04132423097032441,0.2247307786211236,0.6074962971099004,0.07639518355934599,0.3161085193307537
2021-11-30,Global,Online Direct,40980.336620277005,40.0,16392.1346481108,0.5254535962683308,0.05561834982045867,0.021295862880573353,0.14821892594610772,0.24941326508452935,0.3129582181208373,0.5931903099712091,0.09385147190795343,0.021710461306207098,0.4814748259798115,0.2899816713569637,0.20683304135701774,0.24975384654436392,0.47112149056758545,0.2791246628880506
2021-12-31,London,Wholesale Restaurants,200344.72227985194,25.0,50086.180569962984,0.13441811473153895,0.35860624798404805,0.13428685346042585,0.04659993047457909,0.326088853349408,0.402655214456515,0.11453323436360215,0.4828115511798828,0.10532760618767044,0.44262669319836484,0.143661257417147,0.3083844431968179,0.021394146616079662,0.10743017099476267,0.8711756823891577
2021-12-31,London,Retail Chains,202305.4216319741,30.0,60691.62648959223,0.05178624994027448,0.09669003572997341,0.11891582429070527,0.3122535986873105,0.4203542913517364,0.3679421861842872,0.18952359701777052,0.4425342167979423,0.12543844903794255,0.028870829894262165,0.1814352097263194,0.6642555113414759,0.4525678118581507,0.24838313844477442,0.29904904969707496
2021-12-31,London,Independent Retail,206958.71885032568,35.0,72435.55159761399,0.07847807033127871,0.056493712521039165,0.5308655293729796,0.27941084625396595,0.05475184152073657,0.4717926390783222,0.4059799746465699,0.1222273862751079,0.5297656974789214,0.08668894843242417,0.348416117504937,0.035129236583717374,0.350783423179675,0.010717726706282796,0.6384988501140422
2021-12-31,London,Online Direct,193633.6286621657,40.0,77453.45146486627,0.5810464096005948,0.031410009576086716,0.1401968966434449,0.04568300458804361,0.20166367959183004,0.35649328690417825,0.3015346308642655,0.3419720822315561,0.5162557078552953,0.20658671164995493,0.18165456375127667,0.09550301674347313,0.6188194442733509,0.31362782253739857,0.06755273318925047
2021-12-31,Nationwide UK,Wholesale Restaurants,133686.3370987406,25.0,33421.58427468515,0.3876037639639896,0.2549719417778873,0.20227561401415062,0.09809719305073593,0.057051487193236695,0.6652414825331503,0.27324700859129836,0.06151150887555154,0.4465537291988646,0.3377437471103913,0.08368669430786985,0.13201582938287434,0.1280790582765142,0.07328304783692038,0.7986378938865654
2021-12-31,Nationwide UK,Retail Chains,136267.4076628169,30.0,40880.22229884507,0.1808558277684567,0.5723824960031,0.008405658354510634,0.06755186253884564,0.170804155335087,0.45593825967816737,0.4182595720735037,0.12580216824832882,0.1089290706488054,0.1627612683764568,0.6568467284121303,0.07146293256260759,0.3469057779868363,0.042430683938582105,0.6106635380745816
2021-12-31,Nationwide UK,Independent Retail,147779.06182874966,35.0,51722.67164006238,0.2670037759095176,0.4074839150527081,0.13643003482960472,0.13739934573904766,0.051682928469121855,0.06093178539182439,0.2149592221966366,0.724108992411539,0.24156234297968596,0.027921057636960307,0.4932633419917783,0.23725325739157538,0.713403570976566,0.24419860915659658,0.04239781986683712
2021-12-31,Nationwide UK,Online Direct,142163.16295316335,40.0,56865.26518126534,0.6888909420634021,0.018891475491033278,0.009898142571817585,0.09130586427071088,0.19101357560303603,0.40729121738346835,0.4849361954171694,0.10777258719936224,0.4685455926646436,0.37964654588639146,0.1460487618875444,0.005759099561420491,0.10847794392971773,0.6671188532065065,0.2244032028637758
2021-12-31,Europe,Wholesale Restaurants,74342.23807611967,25.0,18585.559519029917,0.2894573675294249,0.23183081268208283,0.0769152927895674,0.1232678211135245,0.2785287058854003,0.47210280852960707,0.33493968920002504,0.19295750227036795,0.1470404561809179,0.1484572336808633,0.6914172233751703,0.013085086763048462,0.6642572421085176,0.16402277256171946,0.17171998532976313
2021-12-31,Europe,Retail Chains,69177.2390318735,30.0,20753.171709562048,0.21934112704209832,0.15637077997056237,0.026362667784549206,0.07678083191772335,0.5211445932850669,0.5673529930559612,0.37903047679554813,0.053616530148490674,0.3030739855113703,0.2937150823660646,0.23042521160955268,0.17278572051301225,0.3279836424305971,0.5187535621442971,0.15326279542510576
2021-12-31,Europe,Independent Retail,82946.55317432407,35.0,29031.29361101342,0.24192717739721992,0.10148832525331501,0.1625952201671548,0.445999492625663,0.047989784556647264,0.18594209983590515,0.6106434332711848,0.2034144668929101,0.48815441694564166,0.043389621977809344,0.4464792438501575,0.02197671722639136,0.0039997472740121295,0.721189648953207,0.27481060377278094
2021-12-31,Europe,Online Direct,73961.24921919136,40.0,29584.499687676547,0.02450828719769134,0.08881839848609645,0.06584996432795656,0.4424393639069652,0.3783839860812904,0.4443199756179195,0.2578647007411608,0.29781532364091984,0.662898158155538,0.06189272132902423,0.22999017856347378,0.0452189419519639,0.07951240624152606,0.2274576010134845,0.6930299927449896
2021-12-31,Global,Wholesale Restaurants,50350.687344878475,25.0,12587.671836219619,0.29213709389068476,0.17965810744648777,0.03778033509084059,0.351312951806586,0.13911151176540093,0.19665740733173787,0.7790243773656997,0.024318215302562465,0.040978288301755525,0.11012747047504909,0.5949329437622595,0.253961297460936,0.30369085659602985,0.053964185406492345,0.6423449579974777
2021-12-31,Global,Retail Chains,43853.48965505126,30.0,13156.046896515376,0.011278243830215536,0.40100081569778745,0.543097797020178,0.019675980167624087,0.024947163284194957,0.08899054003700671,0.29116217817021517,0.6198472817927781,0.46077875141215535,0.14472880946278655,0.1979579380145589,0.1965345011104992,0.23430603057161237,0.48856126310452735,0.27713270632386044
2021-12-31,Global,Independent Retail,45870.58794491599,35.0,16054.705780720597,0.10487946401274008,0.09711181797828237,0.22085874309988396,0.5097269285076484,0.0674230464014452,0.47315078655170023,0.0345003003530333,0.4923489130952664,0.244476880851783,0.021161003306361028,0.23767636097074946,0.49668575487110644,0.04558973491388437,0.9253812701509854,0.029028994935130302
2021-12-31,Global,Online Direct,51734.3890232105,40.0,20693.7556092842,0.27949696956453046,0.09104843432723722,0.11277887639666001,0.3072951135443663,0.20938060616720583,0.4893787176602623,0.21660987026306688,0.2940114120766708,0.8029659066150681,0.04208927436125336,0.09460678202385188,0.060338036999826684,0.4473110045526254,0.44586980438564905,0.10681919106172547
2022-01-31,London,Wholesale Restaurants,190585.83717193207,25.0,47646.45929298302,0.0018582757374448725,0.09012271018604769,0.0853631323821906,0.7201136574354401,0.10254222425887671,0.09286996060909383,0.6954085244263457,0.21172151496456051,0.2085407806886519,0.022938117585213687,0.11011781631967,0.6584032854064643,0.3879093433539078,0.18400572911844978,0.4280849275276424
2022-01-31,London,Retail Chains,225073.10132644966,30.0,67521.93039793489,0.05645857294942707,0.12403433921896165,0.5618955664204095,0.03336472674746466,0.2242467946637371,0.3776038602874884,0.45099401416917506,0.1714021255433366,0.1626326287414825,0.4976425517532416,0.10480790327444064,0.23491691623083513,0.055960886451488986,0.0022386278491510095,0.9418004856993601
2022-01-31,London,Independent Retail,205158.84391210706,35.0,71805.59536923746,0.5525896606490797,0.023973729397400025,0.14035431997742234,0.035574208122974856,0.24750808185312326,0.3751120199708455,0.029268900097928797,0.5956190799312256,0.028672974583760363,0.12574761166856105,0.5620412900918665,0.2835381236558121,0.8552050210355143,0.11437236930894909,0.030422609655536625
2022-01-31,London,Online Direct,195035.22992884112,40.0,78014.09197153644,0.177895393535979,0.4039390551667138,0.04169711253044906,0.276277923808618,0.10019051495824013,0.1958381701320731,0.508891167879384,0.2952706619885429,0.4820046121570594,0.04888020098393671,0.4499700882648072,0.019145098594196698,0.06712883120220356,0.3321769152854039,0.6006942535123926
2022-01-31,Nationwide UK,Wholesale Restaurants,148283.60438546768,25.0,37070.90109636692,0.08696875066439048,0.16904358734350433,0.05216773109075944,0.3657949333477219,0.3260249975536239,0.06912463212991067,0.27443938455928174,0.6564359833108074,0.17116852682852104,0.4171019316283111,0.021430583305843416,0.3902989582373246,0.06959167495077555,0.7458883401047667,0.1845199849444578
2022-01-31,Nationwide UK,Retail Chains,149184.48051711972,30.0,44755.344155135914,0.5758584893263125,0.01611671425975863,0.1582662993758738,0.14474870660666062,0.10500979043139448,0.6250814041615022,0.35790964527810504,0.017008950560392876,0.26740759254362606,0.15976024027393806,0.49280373982503206,0.08002842735740377,0.3844025803875931,0.3127911733383932,0.30280624627401376
2022-01-31,Nationwide UK,Independent Retail,154630.48846493705,35.0,54120.67096272796,0.040213860347188456,0.24620362069596818,0.10485918893327942,0.5559332504926947,0.05279007953086922,0.2267738844232818,0.5581089855071193,0.21511713006959904,0.39650096649768696,0.33986818389610574,0.08635168933915777,0.1772791602670495,0.14175026415621697,0.6397476711382285,0.2185020647055545
2022-01-31,Nationwide UK,Online Direct,163604.58862651628,40.0,65441.835450606515,0.0903358533082573,0.06372655259498428,0.03766270699430048,0.7993229097810888,0.008951977321369053,0.011621267610205802,0.0639150789288737,0.9244636534609206,0.5307329843483558,0.14574277749917783,0.29054726671046627,0.03297697144200003,0.932075045041338,0.040145142294760364,0.02777981266390169
2022-01-31,Europe,Wholesale Restaurants,76747.20001307462,25.0,19186.800003268654,0.11809270845418225,0.2106634339767382,0.06336400361672342,0.5288198508400899,0.07906000311226628,0.08462164468039973,0.325568649028192,0.5898097062914084,0.49442111174650105,0.1700312750513213,0.24938919739286838,0.0861584158093092,0.19387127880340319,0.7967364669841083,0.00939225421248862
2022-01-31,Europe,Retail Chains,89631.870360534,30.0,26889.5611081602,0.15651195592487044,0.05502937087302744,0.5870077441087767,0.12510588357525929,0.0763450455180661,0.088250042355554,0.12351554218048919,0.7882344154639569,0.2513991547253516,0.6449124159950556,0.06962406493933095,0.03406436434026192,0.0008604657581765735,0.09991048202288476,0.8992290522189386
2022-01-31,Europe,Independent Retail,86444.22207314217,35.0,30255.477725599758,0.06471171607660602,0.36755909441527024,0.267100044483515,0.00272634167441244,0.29790280335019614,0.4604997831509483,0.2088899451188493,0.3306102717302024,0.36856915105533117,0.32248553749825487,0.19875633235023266,0.11018897909618129,0.1900876169754239,0.6108679723567172,0.1990444106678589
2022-01-31,Europe,Online Direct,79804.39114205445,40.0,31921.75645682178,0.11676985780981605,0.1020850024620063,0.061127613507250315,0.33330683803238237,0.38671068818854487,0.4513733014756228,0.42095498308104096,0.1276717154433362,0.181085530176653,0.5167685884263346,0.19417961078710183,0.1079662706099106,0.5335130598349215,0.3612976492476624,0.10518929091741622
2022-01-31,Global,Wholesale Restaurants,55433.44458367721,25.0,13858.361145919302,0.5029817321744454,0.06507053130770954,0.01756038881074792,0.35206555752346985,0.06232179018362741,0.6076426008982743,0.08056333727062187,0.31179406183110386,0.4092315948530792,0.42407218702097843,0.060307279672458455,0.10638893845348386,0.028424240738192025,0.015197016133285252,0.9563787431285229
2022-01-31,Global,Retail Chains,53618.177092946324,30.0,16085.453127883897,0.1364428015122302,0.2533387299428683,0.3202014815332923,0.2871036998891181,0.002913287122491154,0.11871102150513281,0.610775448874292,0.2705135296205752,0.4758046968077492,0.1287968573625858,0.36893481598064154,0.02646362984902351,0.2872256146594031,0.0558175154199169,0.6569568699206799
2022-01-31,Global,Independent Retail,48439.962189560734,35.0,16953.986766346257,0.09320675030021323,0.2020093149013169,0.072726274896176,0.08100332737845989,0.551054332523834,0.360501969988121,0.6029979817304832,0.03650004828139574,0.5391304516650289,0.3049983042145797,0.15111154556461034,0.004759698555781045,0.984671659553851,0.014004337831854377,0.0013240026142944967
2022-01-31,Global,Online Direct,53207.42504635329,40.0,21282.970018541317,0.1095193259284056,0.11137286819553899,0.5536981398625587,0.028851669399707996,0.19655799661378875,0.07656914503744221,0.41059998543272413,0.5128308695298337,0.7309219290397537,0.16866405192102135,0.05350802654836751,0.046905992490857286,0.1494253784742854,0.7845093024032451,0.06606531912246948
2022-02-28,London,Wholesale Restaurants,212721.4844119941,25.0,53180.37110299853,0.020531618875355543,0.17960617555641598,0.21990213266376105,0.1988180329593732,0.3811420399450942,0.5782314644356622,0.12530091754000935,0.2964676180243284,0.27552313401603484,0.24093338326269767,0.1920978550852075,0.29144562763606,0.2518617643841533,0.5291736788841527,0.21896455673169404
2022-02-28,London,Retail Chains,236059.05276108888,30.0,70817.71582832666,0.049802377002364416,0.19745605561107346,0.4048789882314555,0.08487179449713188,0.26299078465797465,0.5804765588000641,0.02761138049044411,0.3919120607094918,0.026096164085338585,0.6400507470578507,0.3121080783530318,0.021745010503778885,0.08920639394357348,0.620175050545995,0.2906185555104316
2022-02-28,London,Independent Retail,202800.99001774946,35.0,70980.3465062123,0.14281009301403522,0.08984305723724115,0.01950697509873488,0.29639888972395056,0.4514409849260381,0.4173946324199308,0.5105381805933329,0.0720671869867363,0.06189257480476083,0.04730982679899321,0.2930187938844777,0.5977788045117682,0.28595563715002853,0.4833177440066789,0.23072661884329257
2022-02-28,London,Online Direct,218576.15075298952,40.0,87430.46030119581,0.22818178048462848,0.0322126653382397,0.013147904821175801,0.4891001472657368,0.23735750209021914,0.4132959837164802,0.41959080707349744,0.1671132092100223,0.18497653101671732,0.1821864438373668,0.1407874135425132,0.49204961160340277,0.1585439264024091,0.24455724913818488,0.5968988244594061
2022-02-28,Nationwide UK,Wholesale Restaurants,179983.47571068825,25.0,44995.86892767206,0.6929880283773943,0.09863574614185293,0.011160238444874583,0.09482159405765439,0.10239439297822378,0.6794076459132493,0.29647202142114815,0.024120332665602536,0.05510683333213797,0.06410629878026006,0.3770906443259435,0.5036962235616584,0.3917019147114935,0.5633589548666085,0.044939130421898
2022-02-28,Nationwide UK,Retail Chains,161319.76913764462,30.0,48395.930741293385,0.05112316932677228,0.08264801622274268,0.45776792142547545,0.15919967494517437,0.2492612180798352,0.8756760512647546,0.038068288864920106,0.0862556598703253,0.21667951016428064,0.3560647829569134,0.06805904188572591,0.3591966649930801,0.4665441275094229,0.1488166361014154,0.3846392363891617
2022-02-28,Nationwide UK,Independent Retail,164481.16453401654,35.0,57568.407586905785,0.13583518550434956,0.17291288357631052,0.5771123136613008,0.050742500370810115,0.06339711688722907,0.11377025262971457,0.1434159875941167,0.7428137597761686,0.7061886141322428,0.14236708529664785,0.05624095674848131,0.09520334382262792,0.4990274985860579,0.28229194558090215,0.2186805558330401
2022-02-28,Nationwide UK,Online Direct,175614.91975291245,40.0,70245.96790116499,0.0021904194821572116,0.21550204932510264,0.4390786816153386,0.08609356266934057,0.25713528690806103,0.4004929201529128,0.3856184110908705,0.21388866875621665,0.10530026870058146,0.4472575534574323,0.35155067860542566,0.09589149923656043,0.3851829143998258,0.26400059384926344,0.3508164917509107
2022-02-28,Europe,Wholesale Restaurants,90922.36713300327,25.0,22730.591783250817,0.014521916079013316,0.11248331664733992,0.3830504342996672,0.09544486505171533,0.3944994679222643,0.4629853234492384,0.0954625214810816,0.44155215506968004,0.48214399789060025,0.17732158158270092,0.08269600323343201,0.257838417293267,0.6775414142643659,0.27188129668712724,0.05057728904850695
2022-02-28,Europe,Retail Chains,92709.1558696332,30.0,27812.74676088996,0.10752075864329166,0.17276173504935416,0.2555726767521189,0.13960461838402882,0.32454021117120635,0.5338786325498889,0.39798363849633694,0.0681377289537741,0.3364703133227851,0.5114122748742076,0.027419076750091458,0.12469833505291612,0.10043864442259202,0.47085880859591084,0.4287025469814971
2022-02-28,Europe,Independent Retail,83016.1530367633,35.0,29055.65356286715,0.4277329461044807,0.04074443168833765,0.3256941450878677,0.12462011557102025,0.08120836154829365,0.11961595557371976,0.1273930625853577,0.7529909818409226,0.7110785401205358,0.11581085936989155,0.10635050968897272,0.06676009082059996,0.5107034386363772,0.46671527552669445,0.022581285836928384
2022-02-28,Europe,Online Direct,90518.11111227865,40.0,36207.24444491146,0.010276108310477504,0.271865378396039,0.2760066987356192,0.13915206771420818,0.30269974684365597,0.39026214494853995,0.4124812583902383,0.19725659666122167,0.18291170468075227,0.12297472337726793,0.19840025032456757,0.49571332161741216,0.16922334083254106,0.2671973450973308,0.5635793140701282
2022-02-28,Global,Wholesale Restaurants,52915.500101505204,25.0,13228.875025376301,0.1305336186672449,0.37710471546141694,0.20259498455318362,0.16133355807982347,0.12843312323833103,0.21405798859677108,0.06603685226650821,0.7199051591367206,0.1457105968636173,0.048828261565341785,0.7069794137307887,0.09848172784025223,0.7253235343182408,0.04475105553833418,0.22992541014342502
2022-02-28,Global,Retail Chains,52246.41659189582,30.0,15673.924977568744,0.010204725904020672,0.19499235625179487,0.3308869134876827,0.0852386352487482,0.37867736910775346,0.30109789664801373,0.49389397590087974,0.2050081274511067,0.24862003830855092,0.139696882720995,0.24374704717475285,0.3679360317957011,0.17478663521811083,0.2188406338028005,0.6063727309790886
2022-02-28,Global,Independent Retail,53653.538981426864,35.0,18778.7386434994,0.13389975026266468,0.38059097072318515,0.28434911527931706,0.059178130358159726,0.14198203337667348,0.4601637524921917,0.3966026425629553,0.1432336049448528,0.4440917047109353,0.24706032621318855,0.11289079983362722,0.19595716924224907,0.8396644035784193,0.05400952829144065,0.10632606813013991
2022-02-28,Global,Online Direct,56377.3999443293,40.0,22550.95997773172,0.23493294933006786,0.005407102015751564,0.6056418433374385,0.0888480515868874,0.06517005372985447,0.16444386776750267,0.09097033193057041,0.7445858003019269,0.3691513213828131,0.063357673775801,0.36143895431497997,0.20605205052640596,0.2793904080435724,0.47744404968079435,0.24316554227563317
2022-03-31,London,Wholesale Restaurants,237780.2275907641,25.0,59445.05689769102,0.012597089633710746,0.25101716550968917,0.011432546294863271,0.35784924830759496,0.3671039502541419,0.2052925864948715,0.2966846448250874,0.4980227686800412,0.36349078572640714,0.13561908873303022,0.35936675826841374,0.14152336727214895,0.34337478377887926,0.015221563980884718,0.641403652240236
