year,month,product_line,region,units_sold,revenue_usd,cost_usd,profit_usd,profit_margin_pct,age_group,gender,income_bracket,promo_flag
2021,,Poppables,South,475,1481.7678994564635,897.1807157776019,584.5871836788616,39.45200755754647,25-34,Male,120k+,0
2021,,Poppables,South,515,1111.7887821823206,718.5483095243908,393.2404726579298,35.37007019319277,25-34,Female,<40k,0
2021,,Poppables,South,477,1735.38659222402,1055.390542424089,679.9960497999309,39.18412490028911,25-34,Female,40-80k,0
2021,,Poppables,South,514,1512.3606001029336,1004.7025543890911,507.6580457138425,33.56726204579057,25-34,Female,80-120k,0
2021,,Poppables,South,497,1485.247172566798,988.6545583559875,496.59261421081055,33.43501495125564,25-34,Female,120k+,0
2021,,Poppables,South,489,1674.3497118835037,1113.7701324357172,560.5795794477865,33.480435745838385,25-34,Other,<40k,0
2021,,Poppables,South,466,1064.3178944572462,606.2230013425459,458.0948931147003,43.04117176835666,25-34,Other,40-80k,0
2021,,Poppables,South,497,1641.2406993723841,1024.4389969559106,616.8017024164735,37.581428650431384,25-34,Other,80-120k,0
2021,,Poppables,South,490,1441.861424050201,1003.2774400693235,438.58398398087763,30.41790123969691,25-34,Other,120k+,0
2021,,Poppables,South,509,1706.3487581927918,964.1225456994698,742.226212493322,43.49791969136602,35-44,Male,<40k,0
2021,,Poppables,South,512,1203.0785916681825,807.4431310905641,395.63546057761846,32.88525482188428,35-44,Male,40-80k,0
2021,,Poppables,South,481,1230.6635970931427,773.5660713343632,457.0975257587795,37.14236179882585,35-44,Male,80-120k,0
2021,,Poppables,South,513,1339.2487542908464,726.581120377812,612.6676339130344,45.74711247257808,35-44,Male,120k+,0
2021,,Poppables,South,510,1908.628571908313,1246.7409100397235,661.8876618685895,34.678704469293955,35-44,Female,<40k,0
2021,,Poppables,South,520,1310.698331868643,893.1609686194522,417.5373632491908,31.8560993858834,35-44,Female,40-80k,0
2021,,Poppables,South,511,1135.4312375361776,669.2357846383965,466.19545289778114,41.058889123871495,35-44,Female,80-120k,0
2021,,Poppables,South,497,1537.3683308666618,885.6473168396109,651.721014027051,42.391989020591815,35-44,Female,120k+,0
2021,,Poppables,South,495,1722.505079559261,1177.5308446970882,544.9742348621728,31.638468956017,35-44,Other,<40k,0
2021,,Poppables,South,485,1253.4516835480408,855.0471202615977,398.40456328644314,31.784596767121702,35-44,Other,40-80k,0
2021,,Poppables,South,517,1052.61877849087,729.0038416417589,323.61493684911113,30.743792858519488,35-44,Other,80-120k,0
2021,,Poppables,South,515,1884.2765048046122,1048.231008357844,836.0454964467681,44.3695760317014,35-44,Other,120k+,0
2021,,Poppables,South,529,1802.499764153522,1096.1716574028849,706.3281067506371,39.18603046710179,45+,Male,<40k,0
2021,,Poppables,South,465,941.5357537379027,559.0402368073127,382.49551693059004,40.62464069070988,45+,Male,40-80k,0
2021,,Poppables,South,487,1263.5096247081933,707.5449491586975,555.9646755494958,44.00161776986032,45+,Male,80-120k,0
2021,,Poppables,South,517,1967.593425028515,1319.178471642541,648.4149533859741,32.95472251217637,45+,Male,120k+,0
2021,,Poppables,South,511,1933.9331530987245,1038.6498122414262,895.2833408572983,46.29339640942571,45+,Female,<40k,0
2021,,Poppables,South,461,1654.6011729615755,838.7736792792937,815.8274936822818,49.306594665470335,45+,Female,40-80k,0
2021,,Poppables,South,527,1121.077518388121,746.945590466289,374.131927921832,33.372529712285804,45+,Female,80-120k,0
2021,,Poppables,South,506,1106.9835722412365,754.8801753178889,352.10339692334765,31.807463611268155,45+,Female,120k+,0
2021,,Poppables,South,511,1920.3164360884773,1179.7549871121107,740.5614489763666,38.564552959033556,45+,Other,<40k,0
2021,,Poppables,South,501,1319.5804809667015,774.4871098945757,545.0933710721258,41.30808078282576,45+,Other,40-80k,0
2021,,Poppables,South,519,1964.4391749731303,1156.4182014158905,808.0209735572398,41.13239971241624,45+,Other,80-120k,0
2021,,Poppables,South,507,1613.9809225786141,1033.797962353198,580.1829602254161,35.947324538289664,45+,Other,120k+,0
2021,,Poppables,West,482,1064.4727099072472,614.096717939245,450.37599196800227,42.30977344710375,18-24,Male,<40k,0
2021,,Poppables,West,499,1946.6299904810312,1207.164071232005,739.4659192490262,37.98697866903289,18-24,Male,40-80k,0
2021,,Poppables,West,517,1689.6635684431267,868.8021005075974,820.8614679355293,48.58135567732453,18-24,Male,80-120k,0
2021,,Poppables,West,483,1422.428580936292,724.2007065254415,698.2278744108505,49.08702508995233,18-24,Male,120k+,0
2021,,Poppables,West,472,1861.1268602105918,1053.8991930992713,807.2276671113204,43.37305985793899,18-24,Female,<40k,0
2021,,Poppables,West,499,1607.5585109336166,894.0221938625922,713.5363170710244,44.386335689680514,18-24,Female,40-80k,0
2021,,Poppables,West,479,963.2745555956832,483.1137913266923,480.1607642689909,49.84671934701549,18-24,Female,80-120k,0
2021,,Poppables,West,480,1063.7047239654637,603.9418966762586,459.7628272892051,43.22278701322498,18-24,Female,120k+,0
2021,,Poppables,West,522,1579.2251058984987,882.3095365314238,696.9155693670749,44.13022353583756,18-24,Other,<40k,0
2021,,Poppables,West,542,1178.4085592066162,734.635572441913,443.7729867647032,37.65866967764397,18-24,Other,40-80k,0
2021,,Poppables,West,468,1410.9375746398691,952.1634690549034,458.7741055849657,32.515549506296495,18-24,Other,80-120k,0
2021,,Poppables,West,500,1992.8168389990703,1048.8151659551083,944.001673043962,47.37021760204036,18-24,Other,120k+,0
2021,,Poppables,West,485,1379.1733331826665,802.9605278677944,576.2128053148721,41.77957849468909,25-34,Male,<40k,0
2021,,Poppables,West,535,1720.458579077053,966.6818788544081,753.7767002226449,43.81254564274436,25-34,Male,40-80k,0
2021,,Poppables,West,523,1711.6758332118438,873.3433559332245,838.3324772786193,48.977292371157986,25-34,Male,80-120k,0
2021,,Poppables,West,483,1549.2664075491084,987.375341521783,561.8910660273255,36.26820173014787,25-34,Male,120k+,0
2021,,Poppables,West,469,1365.9498454002985,783.7965063039167,582.1533390963818,42.61893956478167,25-34,Female,<40k,0
2021,,Poppables,West,470,1646.107364939913,846.4309303810313,799.6764345588816,48.579846709334895,25-34,Female,40-80k,0
2021,,Poppables,West,461,1790.2711061126488,1134.520811409383,655.7502947032658,36.62854706554172,25-34,Female,80-120k,0
2021,,Poppables,West,512,1631.9086501975435,819.2609584690953,812.6476917284482,49.79737631944513,25-34,Female,120k+,0
2021,,Poppables,West,509,1641.599790775026,1107.6525810344704,533.9472097405555,32.52602813067309,25-34,Other,<40k,0
2021,,Poppables,West,515,1959.526906504417,1005.8031534095549,953.7237530948621,48.67112311288451,25-34,Other,40-80k,0
2021,,Poppables,West,502,1015.7534371738277,593.6132686528664,422.1401685209613,41.559314797447215,25-34,Other,80-120k,0
2021,,Poppables,West,486,1533.0382899059834,779.9298794759084,753.1084104300751,49.12521855382105,25-34,Other,120k+,0
2021,,Poppables,West,470,1262.5773119822986,815.4162363669374,447.16107561536126,35.41653024901103,35-44,Male,<40k,0
2021,,Poppables,West,510,1726.3426832026096,1011.6130155480843,714.7296676545253,41.40137845219704,35-44,Male,40-80k,0
2021,,Poppables,West,511,1335.0523957513335,878.1935034685674,456.8588922827661,34.22029680158414,35-44,Male,80-120k,0
2021,,Poppables,West,497,1811.487839426269,1216.4366689578103,595.0511704684586,32.84875324677433,35-44,Male,120k+,0
2021,,Poppables,West,538,1419.1006965135452,874.7900776169765,544.3106188965687,38.35602506811773,35-44,Female,<40k,0
2021,,Poppables,West,492,1678.2964888415233,1070.2177895080092,608.0786993335141,36.23189963015726,35-44,Female,40-80k,0
2021,,Poppables,West,492,1407.6408690468122,743.9647035026951,663.6761655441171,47.14811711836182,35-44,Female,80-120k,0
2021,,Poppables,West,532,1228.3451710456166,620.4243121216397,607.9208589239769,49.49104480188499,35-44,Female,120k+,0
2021,,Poppables,West,509,1364.735041579755,701.9410663115299,662.7939752682252,48.565762223046974,35-44,Other,<40k,0
2021,,Poppables,West,494,1656.9951920581893,1029.25225678744,627.7429352707493,37.884415010946185,35-44,Other,40-80k,0
2021,,Poppables,West,491,1952.2513187647912,1153.3907121226894,798.8606066421019,40.919967576077696,35-44,Other,80-120k,0
2021,,Poppables,West,512,1521.2438524512233,768.9999393892308,752.2439130619925,49.449265602610694,35-44,Other,120k+,0
2021,,Poppables,West,500,1384.2067129858003,702.8990649700744,681.3076480157259,49.220079748501774,45+,Male,<40k,0
2021,,Poppables,West,475,1668.402933252668,987.201693222811,681.201240029857,40.82953982236219,45+,Male,40-80k,0
2021,,Poppables,West,486,1084.8870693149108,749.856330027111,335.03073928779986,30.881623420893618,45+,Male,80-120k,0
2021,,Poppables,West,488,1564.4722474439545,1040.9082679366215,523.563979507333,33.465852805170265,45+,Male,120k+,0
2021,,Poppables,West,559,1549.0023094958792,879.9532368705084,669.0490726253709,43.19225791490989,45+,Female,<40k,0
2021,,Poppables,West,503,1563.0337542701593,950.8574584645637,612.1762958055956,39.16590375179993,45+,Female,40-80k,0
2021,,Poppables,West,518,1492.2972389236713,836.3828341102468,655.9144048134245,43.95333501297013,45+,Female,80-120k,0
2021,,Poppables,West,484,1023.802859568656,582.0212737812252,441.7815857874308,43.15104042330574,45+,Female,120k+,0
2021,,Poppables,West,504,1593.1113418016455,840.9068396318637,752.2045021697818,47.21606597308608,45+,Other,<40k,0
2021,,Poppables,West,496,1476.986649138112,857.177709463688,619.808939674424,41.964423986913516,45+,Other,40-80k,0
2021,,Poppables,West,508,1646.5910475017774,889.591266649715,756.9997808520625,45.97375784355133,45+,Other,80-120k,0
2021,,Poppables,West,493,1454.888392962011,885.4522293396113,569.4361636223997,39.13950832084674,45+,Other,120k+,0
2021,,Mochi,Northeast,536,1643.7904660364686,1107.904635093159,535.8858309433097,32.60061680704629,18-24,Male,<40k,0
2021,,Mochi,Northeast,471,1059.581206756771,698.0967418270243,361.48446492974676,34.11578674901189,18-24,Male,40-80k,0
2021,,Mochi,Northeast,485,1885.7208310106357,998.9779473208474,886.7428836897883,47.02408061189769,18-24,Male,80-120k,0
2021,,Mochi,Northeast,498,1477.473806229254,993.9106721045084,483.5631341247456,32.7290495497091,18-24,Male,120k+,0
2021,,Mochi,Northeast,506,1301.2129581921806,703.4937830011075,597.7191751910731,45.935538178278264,18-24,Female,<40k,0
2021,,Mochi,Northeast,518,1565.6813788399782,937.0056566932499,628.6757221467283,40.15349039997637,18-24,Female,40-80k,0
2021,,Mochi,Northeast,505,2000.546737019264,1163.3516202142175,837.1951168050464,41.84831582852367,18-24,Female,80-120k,0
2021,,Mochi,Northeast,524,1649.0583411254408,1139.8446738992022,509.2136672262386,30.879057127761357,18-24,Female,120k+,0
2021,,Mochi,Northeast,479,1776.0955643432944,1044.0421904527216,732.0533738905729,41.21700366732503,18-24,Other,<40k,0
2021,,Mochi,Northeast,526,1117.7053884872632,756.34335946926,361.3620290180032,32.330704740278804,18-24,Other,40-80k,0
2021,,Mochi,Northeast,497,1616.832956026651,1107.9776637035416,508.8552923231093,31.472347865398266,18-24,Other,80-120k,0
2021,,Mochi,Northeast,512,1733.1532098939986,913.1759401582397,819.9772697357589,47.31129741183756,18-24,Other,120k+,0
2021,,Mochi,Northeast,487,1757.5218402798378,976.7462329323586,780.7756073474792,44.424802551708936,25-34,Male,<40k,0
2021,,Mochi,Northeast,512,1325.6902618585018,666.6406557690553,659.0496060894465,49.7136944466588,25-34,Male,40-80k,0
2021,,Mochi,Northeast,516,1796.1713681760318,949.4024032851132,846.7689648909186,47.142994253983225,25-34,Male,80-120k,0
2021,,Mochi,Northeast,517,1714.9308932028368,1120.2326227866301,594.6982704162067,34.677681344088285,25-34,Male,120k+,0
2021,,Mochi,Northeast,526,1145.2121590961024,684.2935388969091,460.91862019919324,40.24744380665579,25-34,Female,<40k,0
2021,,Mochi,Northeast,461,1297.3521829738288,665.8036945655354,631.5484884082935,48.67980311719516,25-34,Female,40-80k,0
2021,,Mochi,Northeast,490,1772.0705058090377,1221.9092528085243,550.1612530005134,31.046239480710597,25-34,Female,80-120k,0
2021,,Mochi,Northeast,501,1079.0157994267158,647.5441986782412,431.47160074847466,39.98751463859164,25-34,Female,120k+,0
2021,,Mochi,Northeast,521,1094.3355039454605,563.123565321907,531.2119386235535,48.541963292641924,25-34,Other,<40k,0
2021,,Mochi,Northeast,494,1217.5957111793753,677.2278301283595,540.3678810510157,44.37991002182572,25-34,Other,40-80k,0
2021,,Mochi,Northeast,494,1305.6377528329074,777.2296996597319,528.4080531731755,40.471260273124166,25-34,Other,80-120k,0
2021,,Mochi,Northeast,481,1903.7798327981661,1181.6735134951455,722.1063193030207,37.93013807913241,25-34,Other,120k+,0
2021,,Mochi,Northeast,491,1102.7081062530106,747.3403674273052,355.3677388257054,32.22681839469203,35-44,Male,<40k,0
2021,,Mochi,Northeast,500,1585.8647884535194,991.0969399050974,594.767848548422,37.50432274421195,35-44,Male,40-80k,0
2021,,Mochi,Northeast,459,1140.093282529656,732.8411613378535,407.25212119180264,35.72094734986821,35-44,Male,80-120k,0
2021,,Mochi,Northeast,523,1623.916011908652,980.9004493615715,643.0155625470805,39.596602153784985,35-44,Male,120k+,0
2021,,Mochi,Northeast,473,1202.753273902592,720.8570461366394,481.8962277659525,40.06609154364107,35-44,Female,<40k,0
2021,,Mochi,Northeast,485,1580.6709659849844,807.511696985982,773.1592689990024,48.913359303541924,35-44,Female,40-80k,0
2021,,Mochi,Northeast,517,1034.1392725666378,622.785379530999,411.35389303563886,39.77741721525541,35-44,Female,80-120k,0
2021,,Mochi,Northeast,447,1526.0369797854103,782.1518260614497,743.8851537239606,48.74620756756268,35-44,Female,120k+,0
2021,,Mochi,Northeast,525,1309.1650626619974,848.5756723507695,460.5893903112278,35.18191887695858,35-44,Other,<40k,0
2021,,Mochi,Northeast,488,1327.5883047492175,735.5883453119691,591.9999594372484,44.592134272309494,35-44,Other,40-80k,0
2021,,Mochi,Northeast,526,1881.9569603083594,1276.6714782805211,605.2854820278383,32.1625571037853,35-44,Other,80-120k,0
2021,,Mochi,Northeast,496,1366.2995095314873,946.5937282858091,419.70578124567817,30.718431670197845,35-44,Other,120k+,0
2021,,Mochi,Northeast,464,1386.25942954403,800.6060771548889,585.653352389141,42.24702389088706,45+,Male,<40k,0
2021,,Mochi,Northeast,509,1022.4418085040146,545.3608678508107,477.0809406532039,46.66093822505603,45+,Male,40-80k,0
2021,,Mochi,Northeast,514,2021.0968352722803,1318.1746315158334,702.9222037564468,34.779244194984344,45+,Male,80-120k,0
2021,,Mochi,Northeast,551,1430.4535339206666,745.370692037336,685.0828418833306,47.89270155498288,45+,Male,120k+,0
2021,,Mochi,Northeast,520,1090.1134528890282,623.5558977640378,466.55755512499036,42.798990681980435,45+,Female,<40k,0
2021,,Mochi,Northeast,555,1590.329340981872,940.7432927790646,649.5860482028074,40.846007896814115,45+,Female,40-80k,0
2021,,Mochi,Northeast,479,1312.2810992357151,669.8814503062824,642.3996489294327,48.95289959625055,45+,Female,80-120k,0
2021,,Mochi,Northeast,518,1887.7783627418144,1264.9428928338853,622.8354699079291,32.993039977602095,45+,Female,120k+,0
2021,,Mochi,Northeast,480,1413.3905319964624,955.4963060084549,457.8942259880075,32.3968652415703,45+,Other,<40k,0
2021,,Mochi,Northeast,480,1543.4420373626137,862.8771615172387,680.564875845375,44.093970448563354,45+,Other,40-80k,0
2021,,Mochi,Northeast,472,1641.2360004769203,924.2217921023231,717.0142083745972,43.687453124733,45+,Other,80-120k,0
2021,,Mochi,Northeast,509,1744.0446071817048,941.5103687602912,802.5342384214136,46.01569450211894,45+,Other,120k+,0
2021,,Mochi,Midwest,532,1455.3242909725466,744.5706712807826,710.753619691764,48.838160958393004,18-24,Male,<40k,0
2021,,Mochi,Midwest,468,1186.4667454173814,791.4872735680747,394.9794718493067,33.29039548515612,18-24,Male,40-80k,0
2021,,Mochi,Midwest,489,1099.632294222499,640.7871158330715,458.8451783894275,41.727146501627296,18-24,Male,80-120k,0
2021,,Mochi,Midwest,499,1527.8758030552697,945.795358671664,582.0804443836057,38.09736650188637,18-24,Male,120k+,0
2021,,Mochi,Midwest,512,1816.5671712284288,1189.0963435968904,627.4708276315384,34.5415703624777,18-24,Female,<40k,0
2021,,Mochi,Midwest,501,1127.801315192179,567.7233773464706,560.0779378457083,49.66104670220838,18-24,Female,40-80k,0
2021,,Mochi,Midwest,519,1162.775103827158,643.1501731472098,519.6249306799483,44.688343340827885,18-24,Female,80-120k,0
2021,,Mochi,Midwest,519,1399.3232257086831,803.698298708541,595.6249270001422,42.56521410187341,18-24,Female,120k+,0
2021,,Mochi,Midwest,509,1880.3079218696098,949.0271207226492,931.2808011469606,49.528100707089415,18-24,Other,<40k,0
2021,,Mochi,Midwest,534,1901.441699973807,1124.8912969030125,776.5504030707946,40.84008481992857,18-24,Other,40-80k,0
2021,,Mochi,Midwest,493,1050.7751309290047,573.3523742560465,477.42275667295826,45.43529273012602,18-24,Other,80-120k,0
2021,,Mochi,Midwest,483,1688.0312967724062,1003.9768121970226,684.0544845753836,40.52380343204106,18-24,Other,120k+,0
2021,,Mochi,Midwest,547,2178.5127243112574,1326.4887001892384,852.024024122019,39.110353343994746,25-34,Male,<40k,0
2021,,Mochi,Midwest,561,1532.2937995492587,835.2169636748926,697.0768358743661,45.4923746398647,25-34,Male,40-80k,0
2021,,Mochi,Midwest,478,1551.0274413370928,1017.8840484246447,533.1433929124481,34.37356288505391,25-34,Male,80-120k,0
2021,,Mochi,Midwest,505,1829.2350076328057,1147.2796265389552,681.9553810938505,37.280905856725425,25-34,Male,120k+,0
2021,,Mochi,Midwest,493,1242.266309533433,706.8972849518761,535.3690245815569,43.0961558301158,25-34,Female,<40k,0
2021,,Mochi,Midwest,538,1581.7073765379398,1072.4422489047995,509.2651276331403,32.19717725207971,25-34,Female,40-80k,0
2021,,Mochi,Midwest,514,1179.4275295187813,591.5634823657145,587.8640471530667,49.84316818456166,25-34,Female,80-120k,0
2021,,Mochi,Midwest,508,1152.423248516712,797.000734589005,355.422513927707,30.841317578864587,25-34,Female,120k+,0
2021,,Mochi,Midwest,502,1506.6059854393263,958.087004944659,548.5189804946673,36.40759334529785,25-34,Other,<40k,0
2021,,Mochi,Midwest,460,1662.4082516132742,984.0342605134631,678.3739910998111,40.80670259194678,25-34,Other,40-80k,0
2021,,Mochi,Midwest,503,1050.1633422988632,559.8945397016787,490.2688025971845,46.685004403596885,25-34,Other,80-120k,0
2021,,Mochi,Midwest,496,1041.5791964304012,696.5351860455759,345.04401038482536,33.12700671896353,25-34,Other,120k+,0
2021,,Mochi,Midwest,527,2066.5008321909127,1114.6398425220145,951.8609896688981,46.06148591093144,35-44,Male,<40k,0
2021,,Mochi,Midwest,504,1448.4918527509458,896.1995621769532,552.2922905739925,38.128781292424286,35-44,Male,40-80k,0
2021,,Mochi,Midwest,459,1818.7212541477863,978.5111917214431,840.2100624263433,46.197847004325446,35-44,Male,80-120k,0
2021,,Mochi,Midwest,501,1760.8248275487078,937.3474295406539,823.4773980080539,46.766571275260766,35-44,Male,120k+,0
2021,,Mochi,Midwest,498,1242.350954555807,780.3492542348841,462.00170032092285,37.187696329022266,35-44,Female,<40k,0
2021,,Mochi,Midwest,511,1599.517189326717,1046.6046962348303,552.9124930918867,34.567461780427855,35-44,Female,40-80k,0
2021,,Mochi,Midwest,500,1009.0384690792922,576.5705030708232,432.46796600846903,42.859413120599754,35-44,Female,80-120k,0
2021,,Mochi,Midwest,540,1765.1127839814221,960.9541836656282,804.1586003157939,45.558482586133586,35-44,Female,120k+,0
2021,,Mochi,Midwest,488,1687.3687676554682,875.879136026777,811.4896316286912,48.092014453735786,35-44,Other,<40k,0
2021,,Mochi,Midwest,495,1466.0812451369789,927.2770387076465,538.8042064293323,36.75131976597864,35-44,Other,40-80k,0
2021,,Mochi,Midwest,469,1311.1707547210233,896.7178148780453,414.452939842978,31.609379506879016,35-44,Other,80-120k,0
2021,,Mochi,Midwest,518,1442.5866809337413,938.9118613559223,503.674819577819,34.914700533059545,35-44,Other,120k+,0
2021,,Mochi,Midwest,538,1696.983902577233,969.697723009151,727.286179568082,42.85757681398995,45+,Male,<40k,0
2021,,Mochi,Midwest,520,1626.6369899868585,929.9738928592169,696.6630971276415,42.82843076950253,45+,Male,40-80k,0
2021,,Mochi,Midwest,510,1215.4248046495222,830.922514833571,384.50228981595126,31.63521826649125,45+,Male,80-120k,0
2021,,Mochi,Midwest,466,1137.8347937215244,577.7765702188116,560.0582235027128,49.22140073348666,45+,Male,120k+,0
2021,,Mochi,Midwest,438,1635.2908305472563,910.0323952436556,725.2584353036007,44.35042512045947,45+,Female,<40k,0
2021,,Mochi,Midwest,551,1583.1488371251803,975.2478113698396,607.9010257553407,38.398223306610916,45+,Female,40-80k,0
2021,,Mochi,Midwest,501,1285.061058104798,733.2687910112385,551.7922670935594,42.93899216799396,45+,Female,80-120k,0
2021,,Mochi,Midwest,533,1897.8696262053359,1129.7394371243481,768.1301890809877,40.473285333978026,45+,Female,120k+,0
2021,,Mochi,Midwest,500,1591.1303032585165,854.7984451171743,736.3318581413422,46.27728204493305,45+,Other,<40k,0
2021,,Mochi,Midwest,489,1180.5201414082164,607.0608284791697,573.4593129290467,48.57683429653134,45+,Other,40-80k,0
2021,,Mochi,Midwest,500,1810.8785810079185,1208.1551445648035,602.7234364431149,33.28348144178969,45+,Other,80-120k,0
2021,,Mochi,Midwest,489,1732.158113903145,1092.8707567569986,639.2873571461464,36.90698626268091,45+,Other,120k+,0
2021,,Mochi,South,474,1459.0616359937362,811.9597541053756,647.1018818883606,44.35055147259993,18-24,Male,<40k,0
2021,,Mochi,South,495,1116.5881332101933,729.2541500138236,387.3339831963697,34.68906498968278,18-24,Male,40-80k,0
2021,,Mochi,South,501,1977.0243192982775,1077.9232154671347,899.1011038311428,45.47749337500657,18-24,Male,80-120k,0
2021,,Mochi,South,487,1198.4258289022987,599.5661677422378,598.8596611600609,49.97052355827377,18-24,Male,120k+,0
2021,,Mochi,South,481,1675.704266534284,1122.1941387827337,553.5101277515503,33.031492418189515,18-24,Female,<40k,0
2021,,Mochi,South,495,1312.0421826828008,843.0189412023803,469.02324148042044,35.747573338029746,18-24,Female,40-80k,0
2021,,Mochi,South,523,1434.0042945330226,975.6793703765593,458.32492415646334,31.961196065017006,18-24,Female,80-120k,0
2021,,Mochi,South,517,1644.7195203504555,1039.796369613321,604.9231507371344,36.77971491505359,18-24,Female,120k+,0
2021,,Mochi,South,461,1575.993803851746,840.7363695974861,735.2574342542598,46.65357391997878,18-24,Other,<40k,0
2021,,Mochi,South,520,2030.3106571254984,1032.381417392591,997.9292397329075,49.15155403586216,18-24,Other,40-80k,0
2021,,Mochi,South,484,1255.0699950153407,806.8654639156169,448.2045310997238,35.71151671857516,18-24,Other,80-120k,0
2021,,Mochi,South,518,1568.3532249182113,943.8006412574362,624.5525836607751,39.822188888178886,18-24,Other,120k+,0
2021,,Mochi,South,491,1794.6112061155034,1147.5495570145313,647.0616491009721,36.05581236180726,25-34,Male,<40k,0
2021,,Mochi,South,514,1974.7823676872802,1261.72614432684,713.0562233604401,36.108091454934296,25-34,Male,40-80k,0
2021,,Mochi,South,515,1312.2937370224568,867.9696870066939,444.32405001576285,33.85858192266594,25-34,Male,80-120k,0
2021,,Mochi,South,478,1276.8435942819694,888.3065923718723,388.53700191009716,30.42949063221719,25-34,Male,120k+,0
2021,,Mochi,South,527,1820.317826742621,1114.7891388869186,705.5286878557024,38.758544111948574,25-34,Female,<40k,0
2021,,Mochi,South,549,1515.8084454371442,807.3302908436914,708.4781545934528,46.739293261368175,25-34,Female,40-80k,0
2021,,Mochi,South,520,1439.7292400651002,727.1189589793834,712.6102810857168,49.49613172081542,25-34,Female,80-120k,0
2021,,Mochi,South,525,1788.8847686105034,1241.5780173502505,547.3067512602529,30.594857805478853,25-34,Female,120k+,0
2021,,Mochi,South,496,1691.2320419630346,1122.006680214813,569.2253617482215,33.65743715968829,25-34,Other,<40k,0
2021,,Mochi,South,503,1057.978733987909,635.8019685973333,422.1767653905757,39.90408803390943,25-34,Other,40-80k,0
2021,,Mochi,South,515,1214.6332802650238,801.6588107881241,412.9744694768997,33.99993036472636,25-34,Other,80-120k,0
2021,,Mochi,South,503,1138.5053187505682,766.2814241373053,372.2238946132629,32.694084821821754,25-34,Other,120k+,0
2021,,Mochi,South,474,1222.9631643003902,824.6230350841581,398.34012921623207,32.57171931618292,35-44,Male,<40k,0
2021,,Mochi,South,511,1277.978192565934,798.7041907623707,479.27400180356335,37.50251800786001,35-44,Male,40-80k,0
2021,,Mochi,South,505,1925.1479310860732,967.254682234712,957.8932488513611,49.756864570452265,35-44,Male,80-120k,0
2021,,Mochi,South,511,1582.9335557090578,882.5274775592108,700.4060781498471,44.24734541912644,35-44,Male,120k+,0
2021,,Mochi,South,487,1579.1388453743202,895.0716781038624,684.0671672704578,43.31900068662462,35-44,Female,<40k,0
2021,,Mochi,South,516,1102.5405027198772,724.0956455087544,378.4448572111228,34.32480315031786,35-44,Female,40-80k,0
2021,,Mochi,South,486,1638.2514544916885,928.055083846563,710.1963706451255,43.350876857025774,35-44,Female,80-120k,0
2021,,Mochi,South,453,1761.670415921039,1106.940108480477,654.730307440562,37.165312054028846,35-44,Female,120k+,0
2021,,Mochi,South,511,1225.3699660165446,715.2077335759883,510.1622324405563,41.63332271795441,35-44,Other,<40k,0
2021,,Mochi,South,517,1321.2997704767624,733.6699601572365,587.629810319526,44.473617830682926,35-44,Other,40-80k,0
2021,,Mochi,South,496,1058.9625263103514,639.3382462369689,419.6242800733826,39.625980112388106,35-44,Other,80-120k,0
2021,,Mochi,South,468,1626.6603458051914,1042.544322809336,584.1160229958552,35.9089114394511,35-44,Other,120k+,0
2021,,Mochi,South,495,1383.6362547673418,764.9505711798165,618.6856835875253,44.71447473682721,45+,Male,<40k,0
2021,,Mochi,South,479,1215.255338312768,677.4955337217157,537.7598045910522,44.250766702055,45+,Male,40-80k,0
2021,,Mochi,South,507,1090.641784448024,752.8532760936708,337.7885083543532,30.971535583088688,45+,Male,80-120k,0
2021,,Mochi,South,486,1554.2713387101708,970.9995536587204,583.2717850514504,37.527024434194665,45+,Male,120k+,0
2021,,Mochi,South,510,1035.4128978987646,717.5443209901225,317.8685769086421,30.699692610910578,45+,Female,<40k,0
2021,,Mochi,South,483,1648.6044543028333,1025.4344161424178,623.1700381604155,37.7998516584103,45+,Female,40-80k,0
2021,,Mochi,South,488,1559.3242439178382,1049.7669057673377,509.5573381505005,32.67808732776616,45+,Female,80-120k,0
2021,,Mochi,South,549,1268.0018166322964,873.586366791217,394.4154498410794,31.105274824338412,45+,Female,120k+,0
2021,,Mochi,South,516,1241.1168784276742,766.4109876457384,474.70589078193586,38.24828257781196,45+,Other,<40k,0
2021,,Mochi,South,513,1444.7636348292324,726.8302133501635,717.9334214790689,49.69210216617384,45+,Other,40-80k,0
2021,,Mochi,South,505,1464.7567886043191,1012.9030527986869,451.85373580563225,30.84837969832365,45+,Other,80-120k,0
2021,,Mochi,South,493,1171.9010372687617,743.5619496659406,428.3390876028211,36.55079003949944,45+,Other,120k+,0
2021,,Mochi,West,464,1776.7011600514627,1042.5756931653946,734.1254668860681,41.31958054582483,18-24,Male,<40k,0
2021,,Mochi,West,484,1668.297487678801,837.1697508429146,831.1277368358864,49.81891676839258,18-24,Male,40-80k,0
2021,,Mochi,West,506,1657.3405058586868,908.8928522222391,748.4476536364477,45.15955840038246,18-24,Male,80-120k,0
2021,,Mochi,West,514,1232.8499058878713,832.7827258314164,400.06718005645484,32.450599066910364,18-24,Male,120k+,0
2021,,Mochi,West,516,1288.324300701634,699.4071668044302,588.9171338972038,45.7118703401367,18-24,Female,<40k,0
2021,,Mochi,West,484,1028.525454279075,608.6691278035009,419.85632647557395,40.8211896680636,18-24,Female,40-80k,0
